qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
5adf62d05542992d7e9f932d,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which number-one single is Michael Steele responsible for?
Answer:",Trump’s presidency.,Trump’s presidency.,"""Walk Like an Egyptian""",0,0.0,0.0737100999999711,2.117497048177997e-05,6.217407329597936e-06,0.0,0.0,0.0
5ab2a54b554299295394678e,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What is the size of the hydroelectric dam that will inundate part of Bui National Park?
Answer:",Significant.,Significant.,400 MW,0,0.0,0.2191113000001223,5.895419735535421e-05,1.7310166220214298e-05,0.0,0.0,0.0
5ae63dad55429929b0807afe,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: When was the British author who wrote the novel on which ""Here We Go Round the Mulberry Bush"" was based born? 
Answer:",Alfred Nolan,Alfred Nolan,7 January 1936,0,0.0,0.2235247999999501,6.145383299132193e-05,1.804411071084593e-05,0.0,0.0,0.0
5ab9ba6855429970cfb8eb87,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which novel by the author of ""Armada"" will adapted as a feature film by Steven Spielberg?
Answer:",“The Devil’s Specter”,“The Devil’s Specter”,Ready Player One,0,0.0,0.4074498999998468,0.0001138334708475,3.342385089085193e-05,0.0,0.0,0.0
5a863ff0554299211dda2ac6,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Are both Bird Talk and Decibel monthly magazines about birds?
Answer:",Yes.,Yes.,no,0,0.0,0.1514440000000831,4.187372519756421e-05,1.2294987904938074e-05,0.0,0.0,0.0
5a7653d25542992db9473765,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Nick Hexum of which American rock band helped produce Decomposer by The Matches?
Answer:",Billy Still ,,311,0,0.0,0.2580298000000312,7.17642731230768e-05,2.107146822719817e-05,0.0,0.0,0.0
5a7fa55555429969796c1b0e,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The star of ""The Inkwell"" also starred in what 1993 movie as O-Dog?
Answer:",*  *O-Dog*,*   *O-Dog*,Menace II Society,0,0.0,0.2770348999999896,7.706398203715109e-05,2.2627571886254192e-05,0.0,0.0,0.0
5ab707d65542991d32223761,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Witkins Township is served what district that is represented by Tim Murphy?
Answer:",West,West,Pennsylvania's 18th congressional district,0,0.0,0.1639015000000654,4.521985738066583e-05,1.3277481211312248e-05,0.0,0.0,0.0
5ae30aa05542992decbdcdd7,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The design team for role playing game Black Crusade featured the work of this designer who was the lead developer for what game?
Answer:",Tim Groening,Tim Groening,Dark Heresy,0,0.0,0.2555540999999266,7.124417274710393e-05,2.0918756047859703e-05,0.0,0.0,0.0
5ac514d05542994611c8b372,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What is the name of the person that named Moltke Nunatak after the Chief of the German General staff that served from 1906 to 1914?
Answer:",Otto von Bismarck,Otto von Bismarck,Second German Antarctic Expedition of 1911–12 under Wilhelm Filchner.,0,0.0,0.2782893999999487,7.363459444109866e-05,2.162063307639493e-05,0.0,0.0,0.0
5a714bb35542994082a3e78f,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which composer was born later, Gaetano Donizetti or William Walton?
Answer:",Walton.,Walton.,William Turner Walton,0,0.5,0.188810900000135,5.089767200601709e-05,1.494460449245837e-05,0.0,0.0,0.0
5ae4094655429970de88d896,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Santa Bring My Baby Back was released on which fourth Elvis studio album in 1957?
Answer:",Elvis IV,Elvis IV,Elvis' Christmas Album,0,0.4,0.2258535999999367,6.324973825663741e-05,1.857142547472925e-05,0.0,0.0,0.0
5a8b78775542997f31a41d3d,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Chimaja Appawas the younger brother of a general of the Maratha Empire in India, who served as what to the fifth Maratha Chhatrapati Shahu from 1720 until his death?
Answer:",General.,General.,"""Peshwa"" (Prime Minister)",0,0.0,0.2231850999999096,6.032984984287453e-05,1.7714086115462695e-05,0.0,0.0,0.0
5a86769c5542994775f60776,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Armageddon in Retrospect was written by the author who was best known for what 1969 satire novel?
Answer:","""Catch-22""","""Catch-22""",Slaughterhouse-Five,0,0.0,0.2625310999999328,7.300915639796762e-05,2.143699158905881e-05,0.0,0.0,0.0
5a7300b85542994cef4bc41a,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Gaia is a space observatory of the European Space Agency, what is Astrosat?
Answer:",European Space Agency’s astrometry mission.,European Space Agency’s astrometry mission.,India's first dedicated multi-wavelength space observatory.,0,0.1818181818181818,0.3385751999999229,9.490248524575686e-05,2.7865323726034737e-05,0.0,0.0,0.0
