qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,No. Derrickson American. Wood American.,"No. Derrickson, American. Wood, American.",yes,0,0.0,1.8084451999748126,0.0005935601841456929,0.00017428149156761965,0.0,0.0,0.0
1,U.S. Congresswoman.,U.S. Congresswoman.,Chief of Protocol,0,0.0,1.3123662999714725,0.00043174716921135804,0.00012676985862613636,0.0,0.0,0.0
2,The Locked Tomb series by Tamsyn Muir.,The Locked Tomb series by Tamsyn Muir.,Animorphs,0,0.0,1.7332986000110395,0.0005746260396280127,0.00016872203688005896,0.0,0.0,0.0
3,Yes.,Yes.,no,0,0.0,0.5807260000146925,0.00018616915432919065,5.46630969647548e-05,0.0,0.0,0.0
4,Brooklyn.,Brooklyn.,"Greenwich Village, New York City",0,0.0,0.5512915999861434,0.00017796456639231084,5.225406101266315e-05,0.0,0.0,0.0
5,SM Entertainment.,SM Entertainment.,YG Entertainment,0,0.5,0.6913418999756686,0.00022723757037084876,6.672162952007001e-05,0.0,0.0,0.0
6,Seymour Aladin.,Seymour Aladin.,Eenasul Fateh,0,0.0,1.016468200017698,0.000333345655603126,9.787714812730573e-05,0.0,0.0,0.0
7,5 110,"5,110","3,677 seated",0,0.0,1.002302500011865,0.000329656966797458,9.679407314324852e-05,0.0,0.0,0.0
8,Terry Richardson.,Terry Richardson.,Terry Richardson,1,1.0,0.7189110000035726,0.00024031260007226427,7.05607274574315e-05,0.0,0.0,0.0
9,Yes.,Yes.,yes,1,1.0,0.5932382000028156,0.0001951978943451378,5.731412093668835e-05,0.0,0.0,0.0
10,The Jayhawk Song.,The Jayhawk Song.,Kansas Song,0,0.5,0.9803430999745615,0.0003181665974787263,9.34202641226626e-05,0.0,0.0,0.0
11,Donner.,Donner.,David Weissman,0,0.0,0.7084952999721281,0.00023242873301002477,6.824586175783013e-05,0.0,0.0,0.0
12,1990.,1990.,1999,0,0.0,0.970825899974443,0.00031471979219152124,9.240821112004777e-05,0.0,0.0,0.0
13,Yes.,Yes.,no,0,0.0,0.5645412000012584,0.00018786504871147857,5.5161046474140585e-05,0.0,0.0,0.0
14,1992-2002.,1992-2002.,from 1986 to 2013,0,0.0,1.6883613000391051,0.0005560142683479962,0.00016325723761279463,0.0,0.0,0.0
15,Unknown.,Unknown.,"9,984",0,0.0,0.557724500016775,0.0001797174870263095,5.276875460373117e-05,0.0,0.0,0.0
16,America East.,America East.,the North Atlantic Conference,0,0.0,0.7157697000075132,0.0002342523107813668,6.878130173926432e-05,0.0,0.0,0.0
17,Yes.,Yes.,yes,1,1.0,0.5619187999982387,0.0001871893254072527,5.496264019876518e-05,0.0,0.0,0.0
18,1969-1973 (Nixon).,1969-1973 (Nixon).,1969 until 1974,0,0.0,2.091849199961871,0.0006887378626389969,0.00020222761769740877,0.0,0.0,0.0
19,Childers.,Childers.,Robert Erskine Childers DSC,0,0.4,0.6827803000342101,0.00022486832691824107,6.602597085926953e-05,0.0,0.0,0.0
20,Sergio Pérez. Pedro Duminico.,Sergio Pérez. Pedro Duminico.,Pedro Rodríguez,0,0.3333333333333333,1.374625800002832,0.00044865764198165125,0.000131735121620928,0.0,0.0,0.0
21,Sonic.,Sonic.,Sonic,1,1.0,0.5447310000308789,0.00017604172350393633,5.168947474898303e-05,0.0,0.0,0.0
22,Logitech Harmony remotes.,Logitech Harmony remotes.,keyboard function keys,0,0.0,1.0827442000154406,0.0003568846610216481,0.00010478868479020183,0.0,0.0,0.0
23,Wolf Alice.,Wolf Alice.,Badly Drawn Boy,0,0.0,0.6770164000336081,0.00021714547925134393,6.37583837695567e-05,0.0,0.0,0.0
24,World's Best Goalkeeper.,World's Best Goalkeeper.,World's Best Goalkeeper,1,1.0,1.2542518000118434,0.00040889690655251026,0.00012006055101880808,0.0,0.0,0.0
25,Lee Hazlewood. Died 2007.,Lee Hazlewood. Died 2007.,Barton Lee Hazlewood,0,0.5714285714285715,1.9299206000287086,0.0006391915085236831,0.00018767978796151996,0.0,0.0,0.0
26,1838.,1838.,1838,1,1.0,0.9875951000140049,0.0003259309914717568,9.570005006917391e-05,0.0,0.0,0.0
27,Yes.,Yes.,yes,1,1.0,0.5647870000102557,0.00018697475952111515,5.489963923664809e-05,0.0,0.0,0.0
28,Yes.,Yes.,Henry J. Kaiser,0,0.0,0.5601714000222273,0.00018013782565775498,5.289217468076557e-05,0.0,0.0,0.0
29,The Chaosian Trilogy.,The Chaosian Trilogy.,Arena of Khazan,0,0.0,0.9635729999863543,0.0003135491011756525,9.20644721330669e-05,0.0,0.0,0.0
30,1991.,1991.,2000,0,0.0,0.990116200002376,0.0003208610307173532,9.421140520034986e-05,0.0,0.0,0.0
31,Japan.,Japan.,"Fujioka, Gunma",0,0.0,0.5640048999921419,0.00018087009679680426,5.3107184564774405e-05,0.0,0.0,0.0
32,Charles Nungesser.,Charles Nungesser.,Charles Eugène,0,0.5,0.9442236000322737,0.00030766805465570394,9.033767578308867e-05,0.0,0.0,0.0
33,Yes.,Yes.,no,0,0.0,0.5526838999940082,0.00017810918907260474,5.2296525209402365e-05,0.0,0.0,0.0
34,Screaming Trees.,Screaming Trees.,Letters to Cleo,0,0.0,0.9741416999604553,0.0003212867267224924,9.433639831260993e-05,0.0,0.0,0.0
35,1922.,1922.,October 1922,0,0.6666666666666666,0.9781350999837741,0.00032351524041618107,9.499073581854277e-05,0.0,0.0,0.0
36,1992.,1992.,2000,0,0.0,0.9749980000196956,0.00031575267547045104,9.271148691797924e-05,0.0,0.0,0.0
37,World War II.,World War II.,World War II,1,1.0,0.8130693000275642,0.000267044864555049,7.840987073132781e-05,0.0,0.0,0.0
38,No.,No.,no,1,1.0,0.5673155999975279,0.0001870319624966034,5.491643520807017e-05,0.0,0.0,0.0
39,Detroit.,Detroit.,New York City,0,0.0,0.5430346999783069,0.0001756896002474851,5.158608411061281e-05,0.0,0.0,0.0
40,Manchester Terrier.,Manchester Terrier.,Scotch Collie,0,0.0,0.7188387999776751,0.00023506171866305548,6.901896055917038e-05,0.0,0.0,0.0
41,London.,London.,Mumbai,0,0.0,0.5400099999969825,0.0001752692200254551,5.146265182172645e-05,0.0,0.0,0.0
42,1973.,1973.,1962,0,0.0,0.9943482000380754,0.0003271946237374155,9.607107852076883e-05,0.0,0.0,0.0
43,Independence.,Independence.,sovereignty,0,0.0,0.5560621999902651,0.00017938042481558953,5.266978619849708e-05,0.0,0.0,0.0
44,Nixon.,Nixon.,Nelson Rockefeller,0,0.0,0.7171402999665588,0.0002354619306968737,6.913647105273145e-05,0.0,0.0,0.0
45,Bass Rock.,Bass Rock.,Yellowcraig,0,0.0,0.6843369000125676,0.00022532334055126073,6.615957223073013e-05,0.0,0.0,0.0
46,Leonard Cohen.,Leonard Cohen.,Phil Spector,0,0.0,0.6807600000174716,0.00022468504614525924,6.59721558505406e-05,0.0,0.0,0.0
47,Club of Rome.,Club of Rome.,Organizations could come together to address global issues,0,0.0,0.8585561999934725,0.0002846646293101284,8.358339645729203e-05,0.0,0.0,0.0
48,Yes.,Yes.,yes,1,1.0,0.5730096999905072,0.00018965182446541872,5.5685680625505954e-05,0.0,0.0,0.0
49,Lincoln.,Lincoln.,English Electric Canberra,0,0.0,0.5630921999691054,0.00018107500516583043,5.316734988101773e-05,0.0,0.0,0.0
50,2016 Pac-12.,"2016, Pac-12.",2009 Big 12 Conference,0,0.0,1.6761770999873988,0.000552681315153751,0.00016227861392890627,0.0,0.0,0.0
51,Carrefour.,Carrefour.,"1,462",0,0.0,0.7166186000104062,0.00023427751639146284,6.878870262537621e-05,0.0,0.0,0.0
52,Indianapolis.,Indianapolis.,Indianapolis Motor Speedway,0,0.5,0.5542586999945343,0.0001782791244595403,5.234642173800439e-05,0.0,0.0,0.0
53,Naples.,Naples.,Rome,0,0.0,0.6869130000122823,0.00022650585520271136,6.650678288056844e-05,0.0,0.0,0.0
54,Ryan Tedder Nicholas Bravery and others.,"Ryan Tedder, Nicholas Bravery, and others.","Max Martin, Savan Kotecha and Ilya Salmanzadeh",0,0.15384615384615383,1.8188074000063352,0.0006038610127653559,0.0001773060269461191,0.0,0.0,0.0
55,Adelaide. Westminster School.,Adelaide. Westminster School.,"Marion, South Australia",0,0.0,1.1212831999873742,0.00036759370840415466,0.00010793308160276404,0.0,0.0,0.0
56,Drift.,Drift.,Drifting,0,0.0,0.6970526000368409,0.0002296816960477151,6.743927514375023e-05,0.0,0.0,0.0
57,Keith Bostic.,Keith Bostic.,Keith Bostic,1,1.0,0.8296751999878325,0.0002765783169592175,8.120908865255475e-05,0.0,0.0,0.0
58,238 473.,"238,473.","35,124",0,0.0,1.381733299989719,0.0004552266051332777,0.00013366390445828418,0.0,0.0,0.0
59,Yes.,Yes.,no,0,0.0,0.5458131999475881,0.00017550187241524782,5.153096335372081e-05,0.0,0.0,0.0
60,First male NBA player to coach a WNBA team.,First male NBA player to coach a WNBA team.,shortest player ever to play in the National Basketball Association,0,0.23529411764705882,1.9209896000102162,0.0006316697127303899,0.00018547123384158858,0.0,0.0,0.0
61,Robert Wise.,Robert Wise.,Ronald Shusett,0,0.0,0.7216834999853745,0.0002348267120374746,6.894995777507452e-05,0.0,0.0,0.0
62,Virginia Woolf.,Virginia Woolf.,Adeline Virginia Woolf,0,0.8,0.7133540000068024,0.0002386703941119688,7.007854197419618e-05,0.0,0.0,0.0
63,Roud 10173.,Roud 10173.,821,0,0.0,1.5361320999800228,0.0005097301939843217,0.00014966728038286718,0.0,0.0,0.0
64,50+,50+,more than 70 countries,0,0.0,0.6935717000160366,0.00022789531868083908,6.691475796702976e-05,0.0,0.0,0.0
65,Jane the Virgin.,Jane the Virgin.,Charmed,0,0.0,0.818226000003051,0.00026758090049203024,7.856726191949417e-05,0.0,0.0,0.0
66,International Boxing Hall of Fame.,International Boxing Hall of Fame.,International Boxing Hall of Fame,1,1.0,1.0992045000311919,0.0003603693900779711,0.00010581187299228636,0.0,0.0,0.0
