qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,The series of ministerial meetings and agreements between European,Bologna Process,0,0.0,0.5904074999998556,0.00018906811346419347,5.5514291056840085e-05,0.05770389999815961,1.5423148332047276e-05,4.5285539154662475e-06
1,"Randal Malone was born in Owensboro, Kentucky",107 mi southwest of Louisville,0,0.0,0.5485575000056997,0.0001774951675806701,5.21162358565662e-05,0.08535040000424488,2.3192313518767616e-05,6.809740782684573e-06
2,Aly Mohamed plays for the Egyptian Premier League club,United Arab Emirates,0,0.0,0.5795280999955139,0.00017741760311526742,5.209346133245879e-05,0.05134439999528695,1.3403040527564386e-05,3.935408669715986e-06
3,"Thomas Tull produced the comedy movie ""The Hang",Las Vegas,0,0.0,0.525277200002165,0.00016231013617962116,4.765759797490809e-05,0.06424459999834653,1.732105506542111e-05,5.0858184105986085e-06
4,Ann-Marie MacDonald was born on October 2,Michel Butor,0,0.0,0.3767584999950486,0.0001113209388390251,3.268611975969554e-05,0.020779099999344908,5.453853889573818e-06,1.6013637977332416e-06
5,The German software corporation that established Remote Function Call (,Walldorf,0,0.0,0.4735741999975289,0.00014634087751739773,4.2968694822000025e-05,0.041955000000598375,1.1130022222399322e-05,3.268003693496365e-06
6,"In 1943, Robert Luty","City of Westminster, London",0,0.0,0.42540400000143563,0.00013293549720699795,3.903259914386705e-05,0.05936849999852711,1.534875542487237e-05,4.5067106261574225e-06
7,The French term for the war during which the Pr,War of 1870,0,0.15384615384615383,0.5280618999968283,0.0001707013504033625,5.012143124748842e-05,0.021103400002175476,5.479534445273909e-06,1.6089041376536814e-06
8,Francesca Schiavone and Olga,French Open,0,0.0,0.6912290000036592,0.00021914225217297626,6.434467741323294e-05,0.02295400000002701,5.968968888555537e-06,1.7526121677373711e-06
9,The original serialized story of the Bride of Re-,horror fiction,0,0.0,0.4833185000024969,0.00014986789035860204,4.400429841395584e-05,0.08652530000108527,2.4360370251599583e-05,7.152706289925517e-06
10,The Stone Book series is set in the United Kingdom,North West England,0,0.0,0.4183313999965321,0.00013117590178663037,3.851594569808616e-05,0.05024299999786308,1.4183516180979429e-05,4.16457239168154e-06
11,The question asks how many Grammy awards were won by,two Grammy awards,0,0.30769230769230765,0.4914222000006703,0.00016094909172603155,4.7257967299203584e-05,0.07988009999826318,2.1449869461836384e-05,6.298123330358002e-06
