qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,False,False,1,1.0,3.1021955999895,0.0008444430505578767,0.0002479458668659852,0.0,0.0,0.0
1,True,True,1,1.0,0.30791119998320937,8.377757777214151e-05,2.4598821828094873e-05,0.0,0.0,0.0
2,True,True,1,1.0,0.3279718999983743,8.924032612412702e-05,2.6202797223130638e-05,0.0,0.0,0.0
3,False,True,0,0.0,0.37076570006320253,0.00010088545612298832,2.962204716595062e-05,0.0,0.0,0.0
4,True,True,1,1.0,0.3652421999722719,9.938473333636972e-05,2.918140405566881e-05,0.0,0.0,0.0
5,False,False,1,1.0,0.3331932000583038,9.065782611821001e-05,2.6619004407952926e-05,0.0,0.0,0.0
6,True,True,1,1.0,0.3375751000130549,9.185053110834107e-05,2.696920715104858e-05,0.0,0.0,0.0
7,True,True,1,1.0,0.3065696000121534,8.340788554924074e-05,2.4490272579427136e-05,0.0,0.0,0.0
8,True,True,1,1.0,0.3048945000045933,8.295429333035524e-05,2.4357088564423486e-05,0.0,0.0,0.0
9,False,True,0,0.0,0.3452536999830045,9.394272276937651e-05,2.7583517701301204e-05,0.0,0.0,0.0
10,True,True,1,1.0,0.3150225999997929,8.570784000233593e-05,2.516558656329879e-05,0.0,0.0,0.0
11,False,False,1,1.0,0.3314919999684207,9.018984000981113e-05,2.6481594050615573e-05,0.0,0.0,0.0
12,False,True,0,0.0,0.31577759998617694,8.592091332700672e-05,2.522814927863716e-05,0.0,0.0,0.0
13,False,True,0,0.0,0.3062748999800533,8.333183332255833e-05,2.446794207974525e-05,0.0,0.0,0.0
14,True,True,1,1.0,0.3229114999412559,8.785745609234759e-05,2.5796758108277335e-05,0.0,0.0,0.0
15,True,True,1,1.0,0.34545219998108223,9.399903388111851e-05,2.7600051803163772e-05,0.0,0.0,0.0
16,True,True,1,1.0,0.3283435000339523,8.933752222510519e-05,2.623133599966164e-05,0.0,0.0,0.0
17,True,True,1,1.0,0.32733609998831525,8.906547946422103e-05,2.6151458643660567e-05,0.0,0.0,0.0
