qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,True,True,1,1.0,0.6095010999706574,0.00016583326612728546,4.869206146937113e-05,0.04021270002704114,1.0917161669931373e-05,3.205503452457765e-06
1,False,True,0,0.0,0.245325599971693,6.672011777797404e-05,1.959040035788248e-05,0.03128100000321865,8.486865570173702e-06,2.491918477369929e-06
2,False,False,1,1.0,0.2719872999587096,7.396590498360131e-05,2.1717912673412617e-05,0.027579199988394976,7.470351103822597e-06,2.1934488998481176e-06
3,False,True,0,0.0,0.4966685999534093,0.000135136544439269,3.967887193118869e-05,0.008098000020254403,2.1745783357699917e-06,6.385009743099634e-07
4,True,True,1,1.0,0.41869110002880916,0.00011391472609700738,3.344770910514814e-05,0.060835500014945865,1.6529475555742264e-05,4.8533943678037635e-06
5,True,True,1,1.0,1.1010345999966376,0.0002996696972288191,8.798919335505187e-05,0.018303099961485714,4.9524233220533155e-06,1.4541334585708346e-06
6,False,False,1,1.0,0.5568705999758095,0.00015152854222590876,4.449189999529393e-05,0.019955000025220215,5.399522223483978e-06,1.5854109018712663e-06
7,False,False,1,1.0,0.31837310001719743,8.660642722033016e-05,2.542943027256146e-05,0.01899559999583289,5.142287220223807e-06,1.5098814084027826e-06
8,False,True,0,0.0,0.4760041000554338,0.00012951651556423815,3.8028715736154795e-05,0.03730979998363182,1.012716443349038e-05,2.9735439976648216e-06
9,True,True,1,1.0,0.4629657000186853,0.0001259695894482623,3.698726519670844e-05,0.016634300001896918,4.49634111169467e-06,1.320218330801329e-06
10,True,True,1,1.0,0.21409179997863248,5.821624055905785e-05,1.7093486910169092e-05,0.027395899989642203,7.428941666471978e-06,2.1812902364148064e-06
11,False,True,0,0.0,0.7313552999985404,0.0001990269111188051,5.843839910152626e-05,0.06093400000827387,1.6555790566619384e-05,4.861120996827716e-06
12,False,False,1,1.0,0.43096119997790083,0.00011725426610695043,3.4428266813749015e-05,0.0151540000224486,4.0962755563668905e-06,1.2027508463410857e-06
13,True,True,1,1.0,0.41264830000000075,0.00011226950833936118,3.296463929619725e-05,0.030548000009730458,8.289107226300985e-06,2.433852555731864e-06
14,True,True,1,1.0,0.712470399972517,0.00019388627666889485,5.692900298051834e-05,0.040355200006160885,1.0958394446060993e-05,3.217610244519107e-06
15,True,True,1,1.0,0.37583839998114854,0.00010224915389424293,3.0022456910353822e-05,0.021668299974408,5.871539439734383e-06,1.7240048754750014e-06
16,True,True,1,1.0,0.654040299996268,0.0001779681161078366,5.2255103282230736e-05,0.04040359996724874,1.0967485547492592e-05,3.220279579086708e-06
17,False,False,1,1.0,0.24087350006448105,6.551079055287926e-05,1.923531698434691e-05,0.01552279997849837,4.195724439988326e-06,1.2319510862413149e-06
18,False,False,1,1.0,0.41697129991371185,0.00011344569331817587,3.3309991423820646e-05,0.031440199993085116,8.528296108448154e-06,2.504083336468949e-06
19,False,False,1,1.0,0.4247524999664165,0.0001155535849920448,3.3928911821107054e-05,0.05669830000260845,1.5392893339352062e-05,4.519670426655625e-06
20,True,True,1,1.0,0.3510406000423245,9.549020556927038e-05,2.8037890514277054e-05,0.01755250000860542,4.741482781052278e-06,1.3921969724322737e-06
21,False,True,0,0.0,0.3998513999977149,0.00010878226888307836,3.194071398899496e-05,0.028889199951663613,7.836237764503392e-06,2.300880757090908e-06
22,True,True,1,1.0,0.5095705999992788,0.00013865507499754637,4.0711984950225544e-05,0.024320899974554777,6.590802213759161e-06,1.935195235668254e-06
23,True,True,1,1.0,0.49213899997994304,0.00013390534778106182,3.931736724179606e-05,0.023716299969237298,6.428921104331191e-06,1.8876636087813621e-06
24,False,False,1,1.0,0.4035219000070356,0.00010977576167076929,3.2232423927641965e-05,0.02040469995699823,5.524793876813621e-06,1.622193238652928e-06
25,False,False,1,1.0,0.2996452000224963,8.15015677783069e-05,2.3930538430482508e-05,0.021882599976379424,5.9275433259447e-06,1.7404487695956379e-06
26,False,True,0,0.0,0.34567220002645627,9.403565667776597e-05,2.7610805010328913e-05,0.019673899980261922,5.323514991323464e-06,1.5630936135074476e-06
27,False,False,1,1.0,0.41026289999717847,0.00011161790723013433,3.277331579395354e-05,0.0297920000157319,8.080030557660696e-06,2.372463340895859e-06
28,False,False,1,1.0,0.3591522999922745,9.77105049949993e-05,2.868981614200377e-05,0.048831499996595085,1.325511332543101e-05,3.891974197324049e-06
29,False,True,0,0.0,0.49432410002918914,0.00013449722777812795,3.949115539584179e-05,0.029222399985883385,7.927879995420678e-06,2.3277888030169276e-06
30,True,True,1,1.0,0.34100060001946986,9.276429945441325e-05,2.723750835209687e-05,0.018392199999652803,4.977092218016171e-06,1.4613767543621803e-06
31,False,False,1,1.0,0.34671190002700314,9.432179555361572e-05,2.7694821275925213e-05,0.03734570002416149,1.013809611095995e-05,2.9767537632549363e-06
32,False,False,1,1.0,0.20097260002512485,5.4645698887179604e-05,1.6045102357261582e-05,0.03970889997435734,1.0781946656384713e-05,3.1658015403809542e-06
33,True,True,1,1.0,0.9921919999760576,0.00027003436499928486,7.928764961606446e-05,0.03523509996011853,9.562486110694913e-06,2.8077428152719346e-06
34,True,True,1,1.0,0.29673609999008477,8.071562443284265e-05,2.369976928155062e-05,0.01763379998737946,4.772687232535746e-06,1.4013592418926411e-06
35,False,False,1,1.0,0.3163575000362471,8.605732889166877e-05,2.5268203697241e-05,0.14414360001683235,3.921056833254018e-05,1.1513030214526332e-05
36,True,True,1,1.0,0.6814632000168785,0.00018544702944119407,5.445106622896803e-05,0.014445999986492097,3.904545548721216e-06,1.1464549683437207e-06
37,False,True,0,0.0,0.6972714000148699,0.00018974293276842217,5.571243189920281e-05,0.029692100011743605,8.053740555058335e-06,2.3647440548163004e-06
38,True,True,1,1.0,0.42521290003787726,0.00011568959946000378,3.3968848469460215e-05,0.049305699998512864,1.3394518885373448e-05,3.932906540106704e-06
39,False,True,0,0.0,0.5615485000307672,0.00015279411834198981,4.486349920139705e-05,0.01239069999428466,3.342603344289172e-06,9.814571666394647e-07
40,False,False,1,1.0,0.35012670001015067,9.525431056778567e-05,2.7968626884724016e-05,0.02103860001079738,5.700578336836771e-06,1.6738071755468543e-06
41,False,False,1,1.0,0.4089346000109799,0.00011126156222954806,3.266868556457887e-05,0.0067206000094302,1.8003938916889536e-06,5.286327170081278e-07
42,False,True,0,0.0,0.22984149999683723,6.250186388949967e-05,1.8351834161680588e-05,0.06269439996685833,1.7036631670069052e-05,5.002305845398453e-06
43,True,True,1,1.0,0.5223953999811783,0.0001421461616552228,4.1737039874971506e-05,0.03771710000000894,1.0234191116695809e-05,3.0049692355510592e-06
44,False,True,0,0.0,0.46840870002051815,0.00012744720055036146,3.742112224054193e-05,0.021980099962092936,5.957112769182357e-06,1.7491309669699448e-06
45,False,True,0,0.0,0.3364315999788232,9.15209888972135e-05,2.6872446772532845e-05,0.016816599993035197,4.5495016649106726e-06,1.335827363810138e-06
46,False,False,1,1.0,0.5423745000152849,0.00014758197778266748,4.333310741434312e-05,0.035535299975890666,9.642905545317464e-06,2.8313556171265865e-06
47,True,True,1,1.0,0.3271828999859281,8.900605055710507e-05,2.613400909288029e-05,0.021249599987640977,5.756364438437029e-06,1.6901871236217564e-06
48,False,False,1,1.0,0.56002269993769,0.0001523868360986752,4.474391274875107e-05,0.0295934000168927,8.03359390120022e-06,2.35882858242062e-06
49,True,True,1,1.0,0.48120129999006167,0.0001309256488809802,3.844246629223851e-05,0.016862799995578825,4.558533887353001e-06,1.3384794102941608e-06
