qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,True,True,1,1.0,2.0906515999231488,0.0005690613044309428,0.00016708811604738041,0.04226689995266497,1.147672166084198e-05,3.3698017872219567e-06
1,True,True,1,1.0,0.8672106000012718,0.00023601275056587637,6.92982031077429e-05,0.03151330002583563,8.549287227732645e-06,2.5102467613014965e-06
2,True,False,0,0.0,0.7379718999145553,0.00020082589388799129,5.8966617483912334e-05,0.025940500025171787,7.033559447477778e-06,2.065197875932772e-06
3,False,True,0,0.0,1.8710263000102714,0.0005092681999952118,0.00014953162943513184,0.00820959999691695,2.2040816783879157e-06,6.471637631812941e-07
4,True,True,1,1.0,1.6579124999698251,0.00045125728887958556,0.00013249843147732147,0.060331600019708276,1.6394857792895182e-05,4.81386782082984e-06
5,True,True,1,1.0,4.641701299929991,0.0012635099116499382,0.00037099252593865293,0.018128399970009923,4.90732832339644e-06,1.440892638451689e-06
6,False,False,1,1.0,2.2257577999844216,0.0006058393938780582,0.00017788692037600307,0.021046699956059456,5.692838884553768e-06,1.671534712999961e-06
7,False,False,1,1.0,1.097978699952364,0.0002988312866729555,8.774301875283821e-05,0.019389999972190708,5.248966099720241e-06,1.541204523958723e-06
8,True,True,1,1.0,1.5832339999615215,0.0004309238777673777,0.00012652812330647665,0.03748309996444732,1.0174556660220131e-05,2.98745933124647e-06
9,True,True,1,1.0,1.7904095000121742,0.00048732742389709333,0.0001430893658085125,0.019756100024096668,5.346517781597666e-06,1.5698477063632128e-06
10,True,True,1,1.0,0.7366189999738708,0.00020046238222566897,5.88598829750892e-05,0.02780530002200976,7.539152225621768e-06,2.213650325834841e-06
11,True,True,1,1.0,2.525773100031074,0.000687503762235671,0.00020186526040866066,0.06178990000626072,1.6787471106120694e-05,4.929147173565959e-06
12,False,False,1,1.0,1.8325100000365637,0.0004987840333439332,0.0001464532622355896,0.015363699989393353,4.152255562884319e-06,1.2191877288922032e-06
13,True,True,1,1.0,1.5762148999492638,0.00042901407666375035,0.00012596736637933079,0.03085620002821088,8.370241673482168e-06,2.457675299995957e-06
14,True,True,1,1.0,2.787305900012143,0.0007587110849918747,0.00022277319654044468,0.04196770000271499,1.1396194995419745e-05,3.3461575001966173e-06
15,True,True,1,1.0,1.381940699997358,0.0003761301922217373,0.00011043956901922116,0.021908900002017617,5.9351277786643355e-06,1.7426757210792598e-06
16,False,True,0,0.0,2.4064646000042558,0.0006550264344531265,0.0001923292482581506,0.041724099952261895,1.1327158875064922e-05,3.325887073795296e-06
17,False,False,1,1.0,0.7819384000031278,0.00021279114499080201,6.247986157419839e-05,0.015759299974888563,4.260690550048214e-06,1.2510264738178581e-06
18,False,False,1,1.0,1.6705218000570312,0.00045469043111370414,0.00013350647272622557,0.031496700015850365,8.542994996403448e-06,2.5083992326251596e-06
19,True,False,0,0.0,1.7321401000372134,0.0004714671944468541,0.0001384324758771725,0.05275220004841685,1.4327352787303324e-05,4.206805780917769e-06
20,True,True,1,1.0,1.1689480999484658,0.0003181503288803571,9.341548732720826e-05,0.017640599980950356,4.771403880699331e-06,1.400982423369043e-06
21,True,True,1,1.0,1.6823416000115685,0.00045790777333022556,0.00013445115064660506,0.03126729995710775,8.484530558861377e-06,2.4912328699703606e-06
22,True,True,1,1.0,2.1503709999960847,0.0005853200900096756,0.00017186203026438272,0.019466300029307604,5.270925005445153e-06,1.547652110817061e-06
23,True,True,1,1.0,1.9338012000080198,0.0005263542450130141,0.00015454844405685377,0.025257899949792773,6.849220542547604e-06,2.0110721778767065e-06
24,False,False,1,1.0,1.4681215999880806,0.0003995849638876583,0.00011732637291796666,0.021306700014974922,5.770577228395268e-06,1.6943602913971933e-06
25,False,False,1,1.0,0.9730849000043236,0.00026483650499624974,7.776145089437548e-05,0.0214092000387609,5.799494456085894e-06,1.7028509848576659e-06
