qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,False,False,1,1.0,5.161947000015061,0.0014051361505326996,0.0004125769057823338,0.0,0.0,0.0
1,True,True,1,1.0,0.788695800001733,0.00021463304888651082,6.30206824830846e-05,0.0,0.0,0.0
2,False,True,0,0.0,0.8896897999802604,0.0002421321638759562,7.109498885531535e-05,0.0,0.0,0.0
3,True,True,1,1.0,0.9791043000295758,0.00026647323333761755,7.824202803590854e-05,0.0,0.0,0.0
4,True,True,1,1.0,0.9941463000141084,0.00027056423944078333,7.944323166229088e-05,0.0,0.0,0.0
5,True,False,0,0.0,0.889310399943497,0.0002420294722144414,7.106483646905629e-05,0.0,0.0,0.0
6,False,True,0,0.0,0.9032790000201203,0.00024582411555812645,7.21790218870968e-05,0.0,0.0,0.0
7,True,True,1,1.0,0.8047835000324994,0.00021900868444677652,6.430545917863908e-05,0.0,0.0,0.0
8,True,True,1,1.0,0.814089999999851,0.0002215500055611806,6.505164338405054e-05,0.0,0.0,0.0
9,True,True,1,1.0,0.9429559999844059,0.000256629261114156,7.535163510208266e-05,0.0,0.0,0.0
10,False,True,0,0.0,0.8108388000400737,0.0002206635727938394,6.479136847176175e-05,0.0,0.0,0.0
11,False,False,1,1.0,0.8687342000193894,0.0002364259138813294,6.941951636426098e-05,0.0,0.0,0.0
12,True,True,1,1.0,0.8452854999923147,0.00023004464554703894,6.7545844589942e-05,0.0,0.0,0.0
13,False,True,0,0.0,0.8190453999559395,0.0002228969827772946,6.544714362918546e-05,0.0,0.0,0.0
14,True,True,1,1.0,0.8425622999784537,0.00022930414833503566,6.732841936153766e-05,0.0,0.0,0.0
15,False,True,0,0.0,0.8749596999841742,0.00023811173777665113,6.99145089713205e-05,0.0,0.0,0.0
16,False,True,0,0.0,0.9097698999685235,0.00024759502166998566,7.269899638478866e-05,0.0,0.0,0.0
17,True,True,1,1.0,0.8788707999628969,0.0002391826772166597,7.022895884172735e-05,0.0,0.0,0.0
18,False,True,0,0.0,0.8501562000601552,0.0002313675588860254,6.793427918527305e-05,0.0,0.0,0.0
19,True,True,1,1.0,0.801042300008703,0.0002179955144390179,6.4007971603023e-05,0.0,0.0,0.0
20,False,False,1,1.0,0.7587957999785431,0.00020649332777215423,6.0630692765704374e-05,0.0,0.0,0.0
21,False,True,0,0.0,0.7477576999226585,0.00020349435611537447,5.975013293795101e-05,0.0,0.0,0.0
22,False,True,0,0.0,0.9938633000128902,0.000270464010559307,7.941380239896016e-05,0.0,0.0,0.0
23,True,True,1,1.0,0.8347995000658557,0.00022718322835021859,6.67056735839018e-05,0.0,0.0,0.0
24,False,True,0,0.0,0.9037507999455556,0.00024595772553390513,7.221825252703695e-05,0.0,0.0,0.0
25,True,True,1,1.0,0.9050048999488354,0.0002462985777803826,7.23183337648069e-05,0.0,0.0,0.0
26,True,True,1,1.0,0.7983308999682777,0.00021726254055263574,6.379275537792754e-05,0.0,0.0,0.0
27,False,False,1,1.0,0.7604270000010729,0.0002069435172229229,6.076287765792537e-05,0.0,0.0,0.0
28,False,True,0,0.0,0.8592102000257,0.0002338290166717747,6.86570138729923e-05,0.0,0.0,0.0
29,False,True,0,0.0,0.9571916999411769,0.0002605066661063271,7.649012104419472e-05,0.0,0.0,0.0
30,True,True,1,1.0,0.8534088000305928,0.0002322570616693055,6.819545551745362e-05,0.0,0.0,0.0
31,False,True,0,0.0,0.8618539000162855,0.00023455319001190622,6.886964607650385e-05,0.0,0.0,0.0
32,False,False,1,1.0,0.8381969999754801,0.0002281042227595915,6.697609650592103e-05,0.0,0.0,0.0
33,True,True,1,1.0,0.8948871999164112,0.0002435431422099807,7.15092811464624e-05,0.0,0.0,0.0
34,True,True,1,1.0,0.8140430999919772,0.00022154012612008955,6.504874257672688e-05,0.0,0.0,0.0
35,True,True,1,1.0,0.8839232000755146,0.00024055932279346356,7.063317032843727e-05,0.0,0.0,0.0
36,False,False,1,1.0,0.7998260000022128,0.00021766325665747798,6.391041387712015e-05,0.0,0.0,0.0
37,True,True,1,1.0,0.8604090999579057,0.00023415716497725546,6.875336497210939e-05,0.0,0.0,0.0
38,False,False,1,1.0,0.8077390000689775,0.0002198236111124667,6.454473842716067e-05,0.0,0.0,0.0
39,False,False,1,1.0,0.902384799963329,0.0002455810683142368,7.210765821190784e-05,0.0,0.0,0.0
40,True,True,1,1.0,0.9088579000090249,0.0002473450411065844,7.262559694423284e-05,0.0,0.0,0.0
41,False,False,1,1.0,0.820073900045827,0.00022317853334566782,6.552981267323265e-05,0.0,0.0,0.0
42,True,True,1,1.0,0.8647720999433659,0.00023534537776463872,6.910224871198309e-05,0.0,0.0,0.0
43,False,False,1,1.0,0.8052470999537036,0.00021914779666112733,6.434630538911601e-05,0.0,0.0,0.0
44,True,True,1,1.0,0.8162364999880083,0.00022213629388004647,6.522378970624309e-05,0.0,0.0,0.0
45,False,True,0,0.0,0.852927100029774,0.00023212145888246594,6.815563974715372e-05,0.0,0.0,0.0
46,True,True,1,1.0,0.8383453999995254,0.0002281522483435563,6.699019780622781e-05,0.0,0.0,0.0
47,True,True,1,1.0,0.9327661999850534,0.000253856959989773,7.453763040982476e-05,0.0,0.0,0.0
48,True,True,1,1.0,0.7841600999818183,0.00021340374776821893,6.265973436324058e-05,0.0,0.0,0.0
49,True,True,1,1.0,0.9255851000198163,0.0002519004199941669,7.396314998163243e-05,0.0,0.0,0.0
50,True,True,1,1.0,0.8177808000473306,0.00022255301334209637,6.534614712062365e-05,0.0,0.0,0.0
51,True,True,1,1.0,0.7735918000107631,0.00021052442388835412,6.181430558635697e-05,0.0,0.0,0.0
52,True,False,0,0.0,0.8095879999455065,0.00022032327887912593,6.469145117169384e-05,0.0,0.0,0.0
53,True,True,1,1.0,0.9220334000419825,0.0002509251766653809,7.367679845987929e-05,0.0,0.0,0.0
54,True,False,0,0.0,0.9154062999296002,0.0002491333816433325,7.315069054804979e-05,0.0,0.0,0.0
55,True,False,0,0.0,0.9734814999392256,0.0002649352877779165,7.779045555302667e-05,0.0,0.0,0.0
56,True,True,1,1.0,0.9171104000415653,0.00024959632444887476,7.328662008782599e-05,0.0,0.0,0.0
57,True,True,1,1.0,0.8451567000010982,0.0002300061683374224,6.753454688894645e-05,0.0,0.0,0.0
58,True,False,0,0.0,0.8229280000086874,0.00022395443222550157,6.57576325602382e-05,0.0,0.0,0.0
59,True,True,1,1.0,0.9119535000645556,0.00024819104000926016,7.287399964131591e-05,0.0,0.0,0.0
60,False,False,1,1.0,0.848956499947235,0.00023104505332820633,6.783958491305455e-05,0.0,0.0,0.0
61,True,False,0,0.0,0.9094263999722898,0.0002475035261087921,7.267213140411347e-05,0.0,0.0,0.0
62,True,False,0,0.0,0.9774379000300542,0.0002660177705515202,7.81082947838562e-05,0.0,0.0,0.0
63,True,True,1,1.0,0.9029084000503644,0.0002457247394570408,7.214984301764769e-05,0.0,0.0,0.0
64,True,True,1,1.0,1.3153250999748707,0.0003579921249833812,0.00010511385901223295,0.0,0.0,0.0
65,False,True,0,0.0,0.8670345999998972,0.00023595357998532966,6.928082940696234e-05,0.0,0.0,0.0
66,False,True,0,0.0,0.9761593000148423,0.00026566829111963875,7.800568042681645e-05,0.0,0.0,0.0
67,False,False,1,1.0,0.8617191999801435,0.00023451297609814598,6.88578384434127e-05,0.0,0.0,0.0
68,False,False,1,1.0,0.9922949000028893,0.00027006179331995854,7.92957031357679e-05,0.0,0.0,0.0
69,True,True,1,1.0,0.8462065999628976,0.00023028745444963634,6.761713828322008e-05,0.0,0.0,0.0
70,True,True,1,1.0,0.8679810999892652,0.0002362306272177698,6.936217617885515e-05,0.0,0.0,0.0
71,False,True,0,0.0,0.8185265999636613,0.0002227593672161068,6.540673686689354e-05,0.0,0.0,0.0
72,True,False,0,0.0,0.7969641000381671,0.00021688620389710803,6.368225518703057e-05,0.0,0.0,0.0
73,True,True,1,1.0,0.9052968000178225,0.0002463774772344752,7.23415002690813e-05,0.0,0.0,0.0
74,False,True,0,0.0,0.8821227999869734,0.00024006926999201015,7.048928073566224e-05,0.0,0.0,0.0
75,False,True,0,0.0,0.9534838999970816,0.0002594961600096819,7.61934156477319e-05,0.0,0.0,0.0
76,False,False,1,1.0,0.971360299969092,0.00026436343610435466,7.76225481271483e-05,0.0,0.0,0.0
77,False,False,1,1.0,0.9244192999904044,0.0002515831616545458,7.386999640071796e-05,0.0,0.0,0.0
78,True,True,1,1.0,0.7805928000016138,0.00021242795833192454,6.237322249307855e-05,0.0,0.0,0.0
79,False,False,1,1.0,0.8736036000191234,0.00023774101112729917,6.980565599374769e-05,0.0,0.0,0.0
80,False,False,1,1.0,1.0993029000237584,0.00029918426224353925,8.784665964818702e-05,0.0,0.0,0.0
81,True,True,1,1.0,0.808764300076291,0.0002200959205640376,6.462469408903857e-05,0.0,0.0,0.0
82,True,False,0,0.0,0.9345314000383951,0.00025433498722300603,7.467798904816184e-05,0.0,0.0,0.0
83,True,True,1,1.0,0.7923650999437086,0.0002156364088842464,6.33152896377682e-05,0.0,0.0,0.0
84,False,False,1,1.0,0.8936888999305665,0.0002432207638795565,7.141462423082666e-05,0.0,0.0,0.0
85,True,True,1,1.0,0.9216833999962546,0.00025081435889587735,7.364426008099685e-05,0.0,0.0,0.0
86,False,True,0,0.0,0.8060000000405125,0.00021934751723440258,6.44049474617093e-05,0.0,0.0,0.0
87,True,True,1,1.0,0.7718043000204489,0.0002100388327707252,6.167172603581963e-05,0.0,0.0,0.0
88,True,True,1,1.0,0.865728400007356,0.00023560680055331124,6.917900782547583e-05,0.0,0.0,0.0
89,False,True,0,0.0,0.7801251000491902,0.00021230215333408625,6.233628355536747e-05,0.0,0.0,0.0
90,True,True,1,1.0,0.7783100999658927,0.00021180910942881988,6.219151571292565e-05,0.0,0.0,0.0
91,False,True,0,0.0,0.7920961999916472,0.00021556134942802603,6.329325063593527e-05,0.0,0.0,0.0
92,True,True,1,1.0,0.7888213000260293,0.0002146706650023892,6.303172734922854e-05,0.0,0.0,0.0
93,True,True,1,1.0,0.7320676000090316,0.00019922415277138096,5.8496313311960805e-05,0.0,0.0,0.0
94,True,True,1,1.0,0.8526252000010572,0.00023203696110415167,6.813082945961739e-05,0.0,0.0,0.0
95,True,False,0,0.0,0.7707251000683755,0.00020974931390212281,6.158671733475654e-05,0.0,0.0,0.0
96,False,True,0,0.0,0.8963216000120156,0.00024393093611967438,7.162314542308926e-05,0.0,0.0,0.0
97,True,True,1,1.0,0.8869256000034511,0.00024137464999641654,7.087256718294634e-05,0.0,0.0,0.0
98,False,False,1,1.0,0.861430199991446,0.00023442737221905392,6.883270338191324e-05,0.0,0.0,0.0
99,False,False,1,1.0,0.8529115000274032,0.0002321192516683368,6.815499166363849e-05,0.0,0.0,0.0
100,True,True,1,1.0,0.8763652999768965,0.0002385030483448645,7.002940581129732e-05,0.0,0.0,0.0
101,False,False,1,1.0,0.8567911999998614,0.0002331770216706597,6.846557471597993e-05,0.0,0.0,0.0
102,True,True,1,1.0,0.8092437000013888,0.00022022633054423043,6.466298514438627e-05,0.0,0.0,0.0
103,False,False,1,1.0,0.8003755999961868,0.00021781694109085945,6.395553879114887e-05,0.0,0.0,0.0
104,True,True,1,1.0,0.8207911999779753,0.00022337370610168566,6.558711941303885e-05,0.0,0.0,0.0
105,False,True,0,0.0,0.9745558999711648,0.00026523042166017046,7.78771129377119e-05,0.0,0.0,0.0
106,True,False,0,0.0,0.8583874000469223,0.0002336057866758589,6.859146894984885e-05,0.0,0.0,0.0
107,False,False,1,1.0,0.9015217000269331,0.00024535025833497963,7.203988764958223e-05,0.0,0.0,0.0
108,False,False,1,1.0,0.8583747999509797,0.0002336066244399666,6.859171493464059e-05,0.0,0.0,0.0
