qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,False,False,1,1.0,16.129271899990272,0.004390674920001926,0.0012891925612359616,0.0,0.0,0.0
1,False,True,0,0.0,1.8513280999904964,0.0005039287883343705,0.00014796386823213886,0.0,0.0,0.0
2,False,True,0,0.0,2.025861799978884,0.0005514416138840412,0.00016191461211046508,0.0,0.0,0.0
3,False,True,0,0.0,2.453384600026766,0.0006678212955634485,0.0001960860829284493,0.0,0.0,0.0
4,True,True,1,1.0,2.3726992000010796,0.000645859091668616,0.00018963752765951286,0.0,0.0,0.0
5,False,False,1,1.0,1.949923099949956,0.000530770288322108,0.00015584508529946643,0.0,0.0,0.0
6,True,True,1,1.0,2.0506214999768417,0.0005581829772198237,0.00016389401519163784,0.0,0.0,0.0
7,True,True,1,1.0,1.8084944000001997,0.0004922721516646561,0.00014454123969383215,0.0,0.0,0.0
8,False,True,0,0.0,1.8253426000010222,0.0004968542294426394,0.00014588663207518794,0.0,0.0,0.0
9,False,True,0,0.0,2.190516899980139,0.000596264376106976,0.00017507549800721247,0.0,0.0,0.0
10,False,True,0,0.0,1.8253050999774132,0.0004968433299975004,0.00014588343177367378,0.0,0.0,0.0
11,False,False,1,1.0,2.038812600017991,0.0005549650499949671,0.00016294916550076572,0.0,0.0,0.0
12,False,True,0,0.0,1.958712599996943,0.0005331636505547471,0.00015654782573069383,0.0,0.0,0.0
13,False,True,0,0.0,1.9513396999973338,0.000531155078890313,0.00015595806773319293,0.0,0.0,0.0
14,True,True,1,1.0,2.024889099964639,0.0005511775361100767,0.00016183707343862407,0.0,0.0,0.0
15,False,True,0,0.0,2.110604899993632,0.0005745140311076991,0.00016868914887222092,0.0,0.0,0.0
16,False,True,0,0.0,1.950251100002788,0.0005308590144378184,0.00015587113711392443,0.0,0.0,0.0
17,True,True,1,1.0,2.028986099991016,0.0005522912550014249,0.00016216408423678022,0.0,0.0,0.0
18,False,True,0,0.0,1.9506288999982644,0.0005309618900007788,0.0001559013434974345,0.0,0.0,0.0
